Alert type,message
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an decreasing trend from its typical value 0.53 to 0.53 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -1.53 to -1.53 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 60.39 to 49.45 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an decreasing trend from its typical value 56.11 to 56.11 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -377.17 to -377.17 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an increasing trend from its typical value -7.44 to -4.16 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.27 to -6.27 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1553.43 to 1553.43 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 89.76 to 89.76 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 23.8 to 18.45 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an increasing trend from its typical value 31.03 to 30.0 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 60.2 to 52.56 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an increasing trend from its typical value 154.95 to 149.9 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an decreasing trend from its typical value 81.48 to 81.48 at 2025-12-16 00:00:00
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG is indicating an decreasing trend from its typical value 298.63 to 298.63 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG_1 is indicating an decreasing trend from its typical value 300.54 to 300.54 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_ATRN_HCL_O2_FLOW_TO_2ND_STAGE is indicating an decreasing trend from its typical value 274.89 to 274.89 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 41.76 to 41.76 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 40.37 to 40.37 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value -58.51 to -1.26 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an decreasing trend from its typical value 332.87 to 332.87 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 103.64 to 103.64 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an decreasing trend from its typical value 0.0 to 0.0 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.28 to 0.27 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.11 to 0.11 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 544.34 to 544.34 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN is indicating an decreasing trend from its typical value 513.85 to 513.85 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 4.1 to 4.1 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 4.1 to 4.1 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -0.65 to -0.64 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an increasing trend from its typical value 3.56 to 3.32 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an increasing trend from its typical value 0.55 to 0.53 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an increasing trend from its typical value 8.88 to 1.16 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 60.84 to 58.35 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an increasing trend from its typical value 114.92 to 95.83 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an increasing trend from its typical value -9731.92 to -7369.64 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -2.47 to -2.47 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -5.96 to -5.96 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1531.51 to 1531.51 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 18.84 to 18.01 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an decreasing trend from its typical value 27.8 to 27.8 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 66.96 to 62.68 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an decreasing trend from its typical value 139.05 to 139.05 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an increasing trend from its typical value 107.23 to 103.15 at 2026-01-09 00:00:00
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG_1 is indicating an increasing trend from its typical value 303.79 to 295.64 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_ATRN_HCL_O2_FLOW_TO_2ND_STAGE is indicating an increasing trend from its typical value 277.13 to 270.71 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an decreasing trend from its typical value 201.35 to 201.35 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 42.15 to 42.15 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 41.64 to 41.64 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value 116.08 to 45.0 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_1st_stage_reactor_outlet_temp is indicating an increasing trend from its typical value 448.58 to 438.74 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature is indicating an increasing trend from its typical value 444.11 to 431.75 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_1 is indicating an increasing trend from its typical value 441.75 to 429.95 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_2 is indicating an increasing trend from its typical value 444.91 to 432.62 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature is indicating an increasing trend from its typical value 444.87 to 432.49 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_1 is indicating an increasing trend from its typical value 444.69 to 432.36 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_2 is indicating an increasing trend from its typical value 444.5 to 432.22 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_3 is indicating an increasing trend from its typical value 444.91 to 432.62 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_4 is indicating an increasing trend from its typical value 443.08 to 430.97 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an increasing trend from its typical value 486.49 to 333.73 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 116.3 to 116.3 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.05 to 0.05 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an decreasing trend from its typical value 0.27 to 0.27 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.12 to 0.12 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1747.42 to 1747.42 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 534.03 to 534.03 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an increasing trend from its typical value 4.13 to 3.35 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an increasing trend from its typical value 4.13 to 3.35 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -3.83 to -1.51 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 1.2 to 1.2 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an decreasing trend from its typical value 0.53 to 0.53 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -2.63 to -2.63 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 69.98 to 53.54 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an decreasing trend from its typical value 60.68 to 60.68 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -452.6 to -452.6 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an increasing trend from its typical value -10.87 to -6.92 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.81 to -6.81 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1683.04 to 1683.04 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 24.49 to 18.25 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an increasing trend from its typical value 30.36 to 28.81 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 63.24 to 55.26 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an increasing trend from its typical value 151.79 to 144.06 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an decreasing trend from its typical value 84.23 to 84.23 at 2025-12-09 00:00:00
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG_1 is indicating an increasing trend from its typical value 304.8 to 296.91 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an decreasing trend from its typical value 209.54 to 209.54 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 39.8 to 39.8 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 38.74 to 38.74 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value 114.34 to 44.99 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_1st_stage_reactor_outlet_temp is indicating an increasing trend from its typical value 449.87 to 439.7 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature is indicating an increasing trend from its typical value 444.42 to 431.86 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_1 is indicating an increasing trend from its typical value 442.38 to 430.31 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_2 is indicating an increasing trend from its typical value 445.31 to 432.78 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature is indicating an increasing trend from its typical value 445.23 to 432.63 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_1 is indicating an increasing trend from its typical value 445.1 to 432.54 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_2 is indicating an increasing trend from its typical value 444.96 to 432.46 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_3 is indicating an increasing trend from its typical value 445.28 to 432.78 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_4 is indicating an increasing trend from its typical value 443.56 to 431.21 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an increasing trend from its typical value 493.87 to 338.46 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 110.44 to 110.44 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.06 to 0.05 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an decreasing trend from its typical value 0.3 to 0.3 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.14 to 0.14 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1685.39 to 1685.39 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 539.95 to 539.95 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an increasing trend from its typical value 4.91 to 3.94 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an increasing trend from its typical value 4.91 to 3.94 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -3.31 to -1.11 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 2.65 to 2.65 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an decreasing trend from its typical value 0.53 to 0.53 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -2.32 to -2.32 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 69.12 to 53.15 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an decreasing trend from its typical value 64.15 to 64.15 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -525.75 to -525.75 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an increasing trend from its typical value -8.44 to -4.64 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -7.09 to -7.09 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1597.55 to 1597.55 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 24.43 to 18.31 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an increasing trend from its typical value 30.64 to 29.06 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 57.85 to 50.39 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an increasing trend from its typical value 153.18 to 145.28 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an decreasing trend from its typical value 91.4 to 91.4 at 2025-12-12 00:00:00
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG_1 is indicating an increasing trend from its typical value 300.26 to 293.62 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an decreasing trend from its typical value 212.89 to 212.89 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 40.36 to 40.36 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 38.91 to 38.91 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value 111.56 to 44.99 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_1st_stage_reactor_outlet_temp is indicating an increasing trend from its typical value 450.0 to 439.72 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature is indicating an increasing trend from its typical value 444.46 to 431.94 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_1 is indicating an increasing trend from its typical value 442.53 to 430.43 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_2 is indicating an increasing trend from its typical value 445.37 to 432.85 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature is indicating an increasing trend from its typical value 445.26 to 432.68 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_1 is indicating an increasing trend from its typical value 445.12 to 432.59 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_2 is indicating an increasing trend from its typical value 445.0 to 432.52 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_3 is indicating an increasing trend from its typical value 445.36 to 432.88 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_4 is indicating an increasing trend from its typical value 443.67 to 431.32 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an increasing trend from its typical value 487.06 to 333.71 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 110.85 to 110.85 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_A_TRAIN_HCL_O2_MIX_TEMP is indicating an decreasing trend from its typical value 335.56 to 335.56 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_C2H4_PRESSURE_TO_A_TRAIN is indicating an increasing trend from its typical value 156.2 to 154.69 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.04 to 0.04 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an decreasing trend from its typical value 0.29 to 0.29 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.14 to 0.14 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1693.44 to 1693.44 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 535.73 to 535.73 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an increasing trend from its typical value 4.28 to 3.41 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an increasing trend from its typical value 4.28 to 3.41 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -2.82 to -0.81 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 3.58 to 3.58 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an decreasing trend from its typical value 0.53 to 0.53 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -2.58 to -2.58 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 67.77 to 52.97 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an decreasing trend from its typical value 73.22 to 73.22 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -729.45 to -729.45 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an increasing trend from its typical value -8.59 to -4.8 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -7.14 to -7.14 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1612.62 to 1612.62 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 24.12 to 18.26 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an increasing trend from its typical value 30.33 to 28.81 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 57.08 to 50.36 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an increasing trend from its typical value 151.63 to 144.06 at 2025-12-13 00:00:00
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an decreasing trend from its typical value 93.44 to 93.44 at 2025-12-13 00:00:00
